from,to
6191,879
6191,2595
935,4482
935,2101
935,2009
935,2213
935,5101
935,4477
935,3706
935,3321
937,1622
937,1633
937,2750
937,4823
937,4887
937,4778
937,1692
937,4905
937,4683
937,5293
937,2606
938,788
938,4196
938,6357
938,4444
938,5842
938,5969
938,6202
938,4702
938,1483
938,6716
938,6808
938,3285
938,4076
938,3320
938,1773
938,1812
938,2304
938,2845
938,1869
938,5569
938,6014
938,2202
939,4196
939,6385
939,4330
939,1186
939,3322
939,4949
939,1158
940,1310
940,2766
941,173
941,1501
941,5789
941,5969
941,6387
941,3473
941,1765
941,4895
941,6442
941,1283
942,5389
942,6724
942,2997
942,5269
942,1334
942,2290
942,4150
942,3436
942,4949
942,6077
942,2705
943,2947
943,5104
943,6706
943,2934
943,2303
943,2011
943,5132
943,2179
943,3867
943,5061
943,5219
943,1020
943,3577
943,4076
944,5379
944,5419
944,5377
944,7028
944,4850
944,4949
945,2026
945,2732
945,5010
945,3031
945,6246
945,2740
945,3990
945,1235
945,4935
945,1472
945,5409
945,2365
946,1400
946,4196
946,2500
946,3342
946,6681
946,5292
946,1978
946,2148
946,3845
946,2243
946,1016
946,6118
946,1472
946,2466
946,4949
946,2732
946,3209
946,1103
946,5032
946,1946
946,5710
946,3832
946,5047
946,6359
946,4439
946,5188
946,6643
946,1822
946,6192
947,1103
947,2503
948,4324
948,4472
948,5033
948,4639
948,5376
948,6169
948,3138
948,3202
948,3270
948,4624
948,6808
948,5802
949,2383
949,5865
949,2407
949,1605
949,2316
949,1967
949,4359
949,5093
949,1601
949,7083
949,7125
949,6890
949,5781
950,6166
951,1059
952,2026
952,5842
952,5269
952,5052
952,4173
952,2375
952,6716
952,1457
952,1066
952,1355
952,7007
952,2354
952,4863
952,4949
952,5977
952,1103
952,5474
952,3401
952,1924
952,3867
952,1111
952,6033
952,2717
952,4910
953,4068
953,1773
953,5945
953,4191
7048,3150
7048,4094
954,1103
955,6270
955,2065
955,1650
955,4148
955,4506
956,3886
957,6591
958,5389
958,1924
959,1169
959,5797
959,4913
960,2262
961,2671
961,1197
962,3377
962,987
6055,2916
6055,4004
6055,1919
6055,4639
6055,5154
6055,5683
6055,3711
6055,2408
6055,2871
6055,3097
6055,6140
6055,2699
6055,3807
6055,4513
6055,2061
6055,1591
6055,5400
6055,6478
964,5840
965,6986
965,2779
965,2781
965,5354
965,5415
965,1773
965,3760
965,1483
965,6467
965,5301
965,1490
965,1883
965,4863
965,4949
965,3680
966,2845
966,1869
966,1963
966,3590
966,6894
966,4949
966,4808
967,3709
967,2740
967,1089
967,5122
967,7065
967,3401
967,3691
967,4949
968,4414
969,3524
969,6843
970,3706
970,4816
971,4196
971,4668
971,6357
971,5698
971,4198
971,800
971,5614
971,5312
971,5792
971,5495
971,3640
971,6868
971,5569
971,6180
971,6030
971,3258
6736,6947
6736,2877
973,6296
973,5428
973,6741
973,6750
973,5466
973,4949
974,3317
974,5319
974,6419
974,2505
974,2852
975,1598
976,6470
976,4781
976,4404
977,2212
977,1442
978,4406
979,5467
980,3377
980,4202
980,4342
980,2919
980,3757
980,4543
980,5367
980,3551
980,4681
980,3598
980,4178
980,2954
980,2507
980,4808
980,7084
980,3279
981,2732
981,4406
981,3448
981,1773
981,5079
981,3209
981,4709
981,6136
981,1472
982,6925
983,5027
983,2466
984,1737
984,5007
984,1870
985,4295
985,1878
985,1041
985,6136
986,5224
986,2987
986,1351
986,2934
986,879
986,5792
986,2413
986,1978
986,2641
986,6778
986,5262
986,2428
986,3398
986,3997
986,4949
986,2525
986,3181
986,1773
986,2474
986,3412
986,1899
986,5812
986,1472
987,1226
987,1010
987,1827
987,1478
987,6976
987,6022
987,4964
987,2990
987,4641
987,4680
987,4536
987,2090
987,7077
987,3088
987,3453
987,6986
987,3797
987,1601
987,3824
987,4163
987,6537
987,1530
987,2715
987,6942
987,5848
987,5408
987,3269
988,647
988,1119
988,6022
988,6145
988,2312
988,4008
988,1229
988,6150
988,4041
988,6907
989,1059
989,5868
989,5724
989,2585
989,4076
991,3047
991,1924
991,1142
992,3034
993,5839
6059,5276
6059,6074
6059,5224
6059,205
6059,4173
6059,5910
6059,4732
6059,1457
6059,1213
6059,1407
6059,5006
6059,408
6059,2732
6059,5738
6059,6902
6059,5396
6059,5616
6059,4569
6059,1290
6059,5015
6059,3867
6059,1995
6059,5813
6059,4634
6059,1089
6059,6279
6059,4700
6059,1911
6059,3591
6059,2179
6059,1699
6059,5467
6059,3933
6059,6359
6059,7007
6059,3937
6059,2074
6059,3212
6059,2423
6059,1165
6059,3990
6059,5918
6059,2591
6059,4143
6059,4662
6059,1821
6059,2928
6059,3046
995,4001
995,3213
995,1804
995,759
995,3458
995,1482
995,1467
995,3596
995,6659
995,5201
995,3995
995,6183
996,1059
996,4937
996,4092
996,5190
996,1268
996,5312
996,4759
996,1793
996,1553
996,4209
996,972
996,3763
996,3691
996,1044
996,5343
996,1702
996,1882
997,6016
997,6809
997,4023
997,6277
997,5917
997,2552
998,1083
999,4649
999,5882
999,6867
999,2974
3673,6321
3673,4126
1001,1483
1002,4196
1002,2345
1002,3198
1002,1328
1002,5682
1002,5760
1002,4382
1002,2887
1002,6750
1002,4067
1002,4863
1002,3173
1002,5576
1002,2125
1002,4328
1002,6853
1002,5841
1002,5510
1002,5569
1002,367
1002,6440
1002,3243
1003,4913
1003,2939
1003,6058
1003,2997
1003,5122
1003,3739
1003,6734
1003,6313
1003,2330
1003,3084
1004,2553
1004,4479
1004,4950
1004,4787
1004,6045
1004,6136
1004,4931
6062,5584
1007,4128
1007,4712
1008,1059
1008,4937
1008,4240
1008,1402
1008,1268
1008,2106
1008,3472
1008,3886
1008,5354
1008,4538
1008,3763
1008,3747
1008,6606
1008,4949
1009,3577
1009,623
1009,3432
1009,6943
1009,6326
1009,5898
1010,5051
1010,6074
1010,6305
1010,6716
1010,2526
1010,1723
1010,6837
1010,4895
1010,3454
1010,4568
1010,4139
1010,2740
1010,4439
1010,3237
1010,2102
1010,1773
1010,1846
1010,4628
1010,4196
1010,5842
1010,4242
1010,1535
1010,6921
1010,3082
1010,6759
1010,5146
1010,6238
1010,4702
1010,6058
1010,5898
1010,3034
1010,4694
1010,3401
1010,5365
1010,3262
1010,1795
1010,1818
1010,6943
1011,1391
1011,4649
1011,4049
1011,3849
1011,5609
1011,6929
1011,2993
1011,1773
1011,5898
3676,2026
3676,4087
3676,2791
3676,4949
1013,673
1014,1773
1015,1392
1015,3730
1016,1427
1016,3031
1016,4949
1017,1304
1017,3589
1018,4661
1018,6740
1018,3624
1018,3173
1018,1628
1019,2014
1019,1397
1020,6029
1020,2947
1022,4406
1022,1598
1022,2887
1022,6136
1023,2632
1023,606
1024,4949
1025,6782
1025,4738
1025,1773
1026,1059
1026,4679
1026,1402
1026,6716
1026,1587
1026,2303
1026,3982
1026,3643
1026,3258
1026,4632
1026,4895
1026,6461
1026,3146
1026,5132
1026,1394
1026,6038
1026,6584
1026,2106
1026,2586
1026,2345
1026,2526
1026,4439
1026,2168
1026,1175
3366,5982
3366,3097
1027,6931
1027,4624
6010,2618
6010,6056
6010,1598
6010,1481
6010,4816
1028,4444
1029,2365
1030,4251
1030,7003
2478,6798
1032,1517
1032,4270
1033,6681
1033,4760
1034,4598
1034,5464
6956,5467
6956,3867
1036,1497
1036,4845
1037,2825
1037,2740
1037,6474
1037,5896
1037,3037
1037,6689
1040,1616
1040,1791
1040,6478
1041,1953
1041,5842
1041,5653
1041,1351
1041,6357
1041,7099
1041,3338
1041,4702
1041,2179
1041,206
1041,1240
1041,5100
1041,1878
1041,5768
1041,1103
1041,2649
1041,4314
1041,4714
1041,5538
1041,4816
1041,3462
1041,5813
1041,2781
1041,3890
1041,3520
1042,4196
1042,7043
1042,6033
1042,4439
1042,3589
1042,3401
1042,1598
1042,2887
1042,3343
1042,6716
1042,4150
1042,3886
1042,1650
1042,2345
1042,3050
1042,4895
1042,5269
1043,5537
1043,4689
1043,5165
1044,2102
1044,3458
1044,3631
1044,5787
1044,5824
1044,3628
1044,2854
1044,5555
1044,6509
1044,5883
1044,4334
1044,3482
1044,5337
1044,3258
1044,2447
1044,4078
1044,1303
1044,7053
1044,4899
1044,2736
1044,4375
1044,6434
1044,1111
1044,5043
1044,2198
1044,4191
1044,4633
1044,1739
1044,1283
1044,4524
1045,3820
1045,6954
1045,5362
1045,6941
1045,4173
1045,3243
1045,3728
1322,4032
1322,5052
1322,1773
1322,5969
1322,5726
1322,1259
1322,2503
1322,5345
1322,2388
1322,3285
1322,4695
1047,2437
1047,4949
1047,2088
1047,4939
1047,5038
1047,6117
1047,6965
1048,6004
1048,1170
1048,3633
1048,678
1048,3706
1048,5345
1049,3477
1049,6033
1049,3731
1049,1883
1049,2143
1049,3017
1049,3706
1049,2488
1049,2599
1049,6856
1050,3902
1050,5006
1050,1082
1050,4949
1050,5428
2183,3830
2183,2463
2183,5812
2183,6095
2183,4820
1052,4121
1052,3005
1052,2799
1052,3938
1052,2169
1053,2938
1053,4585
1053,1813
1053,2003
1053,6916
1053,6700
1053,4717
1053,2696
1054,5842
1055,4444
1055,4016
1055,3401
1055,1773
1055,4943
1055,1103
1055,5428
1055,3285
1055,5269
1056,2505
1056,3731
1056,5857
1057,4112
1057,2186
1058,6465
1058,2212
1058,3210
1058,2887
1058,2505
1058,4798
1058,1879
1058,3725
1058,1650
1058,4913
6072,132
6072,6732
6072,1924
6072,4390
6072,3401
6072,4006
6072,7091
6072,1773
6072,2489
3685,2719
3685,6475
3685,4004
3685,4374
3685,3322
3685,4065
3685,6210
3685,4700
3685,3744
3685,3967
3685,1449
3685,2087
3685,6436
3685,5730
3685,1392
3685,4611
3685,3075
3685,6931
3685,5007
1061,5361
1062,5033
1062,5052
1062,1334
1062,1078
1062,6922
1063,3000
1063,5247
1063,5597
1063,6148
1063,6854
1063,3951
1063,2391
1063,2920
1064,1415
1065,1773
1066,1227
1066,6329
1066,4762
1066,6706
1066,1789
1066,6136
1066,5555
1066,7043
1066,2740
1066,5730
1066,6898
1066,3294
1067,5354
1068,4374
1069,5496
1070,3616
1070,5815
1070,5561
1070,6675
1070,4431
1070,6422
1070,5555
1071,6522
1072,3902
1072,3209
1072,1773
1072,6056
1073,4196
1073,2944
1074,2094
1074,1303
1075,1414
1076,4949
1076,5033
1076,1859
1076,769
1076,936
1076,6974
1076,331
1076,4833
1076,2048
1077,2447
1077,4356
1079,2341
1079,3401
1080,2481
1080,2321
1080,5987
1080,4949
1080,3401
1081,1369
1081,1395
1081,2129
1081,2279
1083,2447
1083,6154
1083,6280
1083,5301
1083,1672
1083,2376
1083,2700
1083,2340
1083,4511
1083,4153
1083,4455
1083,5402
1083,4508
1083,4660
1083,4406
1083,1169
1083,6165
1083,2481
1083,6046
1084,2359
1084,1882
1084,2895
1084,3401
1084,6001
1084,3996
1084,6643
1085,1473
1085,7063
1085,2215
1085,3003
1085,1782
1085,2345
1085,3961
1085,2270
1085,2186
1085,2381
1086,4777
1086,759
1086,5885
1086,1415
1086,4037
1086,1482
1086,4815
1086,5137
1086,3970
1086,4110
1086,1212
1086,5800
1086,6093
1086,342
1086,3615
1087,1236
1088,5410
1088,2049
1088,2622
1088,2476
1088,4314
1088,2781
1088,7069
1088,6136
1088,3379
1088,4406
1088,2740
1088,4863
1088,5915
1089,4196
1089,1974
1089,1120
1089,5292
1089,1557
1089,2148
1089,2887
1089,4617
1089,3285
1089,4076
1089,2732
1089,3249
1089,1414
1089,6136
1089,2726
1089,5390
1089,4347
1089,4949
1089,5569
1089,6101
1089,3209
1089,1472
1089,1985
1089,2447
1089,6357
1089,5842
1089,5683
1089,879
1089,5691
1089,6056
1089,4702
1089,6812
1089,4202
1089,6808
1089,2762
1089,1773
1089,4709
1089,3031
1089,5768
1089,1103
1089,3320
1089,1483
1089,5315
1089,1924
1089,6643
1090,6776
1090,4029
1090,6136
1091,2787
1091,5595
1091,3241
1093,4755
1094,4196
1094,1836
1094,3762
1094,5519
1094,5350
1094,3991
1094,5404
1094,2439
1094,5569
1094,3520
1095,2858
1096,4371
1096,5836
1096,1565
1097,3268
1097,2246
1098,1295
1099,1494
1099,2779
1099,6308
1100,2476
1100,2779
1100,4444
1100,5138
1101,2537
1101,2447
1102,5428
1102,5589
1102,6864
1102,3401
1103,1822
1103,2143
1103,6267
1103,4612
1103,5723
1103,2375
1103,6896
1103,2148
1103,4616
1103,2835
1103,5731
1103,4392
1103,5733
1103,3561
1103,6661
1103,3285
1103,1302
1103,5977
1103,2384
1103,5501
1103,1731
1103,187
1103,4844
1103,2740
1103,1738
1103,3974
1103,7046
1103,3976
1103,2394
1103,5928
1103,6448
1103,6080
1103,3704
1103,5948
1103,3709
1103,3804
1103,3973
1103,2398
1103,6234
1103,2859
1103,6417
1103,6689
1103,5046
1103,3986
1103,5102
1103,7007
1103,4655
1103,2192
1103,5797
1103,5918
1103,4687
1103,3597
1103,3055
1103,4662
1103,4442
1103,5883
1103,3997
1103,1766
1103,1115
1103,5785
1103,2931
1103,4274
1103,7019
1103,1553
1103,1350
1103,4221
1103,5079
1103,5549
1103,199
1103,4892
1103,6717
1103,1980
1103,3147
1103,5364
1103,6722
1103,6003
1103,6031
1103,6724
1103,5561
1103,3562
1103,734
1103,490
1103,5147
1103,4690
1103,5138
1103,3857
1103,3569
1103,6277
1103,4027
1103,3124
1103,3616
1103,4033
1103,3659
1103,4475
1103,1970
1103,3364
1103,2454
1103,5826
1103,4037
1103,2489
1103,5355
1103,3155
1103,6981
1103,4249
1103,6751
1103,2268
1103,2464
1103,5781
1103,5821
1103,4047
1103,6281
1103,4923
1103,3546
1103,3210
1103,3822
1103,2307
1103,6362
1103,1165
1103,4495
1103,3596
1103,5592
1103,2019
1103,5847
1103,4744
1103,4603
1103,2719
1103,3837
1103,2722
1103,2484
1103,4273
1103,5170
1103,3165
1103,5869
1103,3446
1103,2462
1103,1517
1103,4319
1103,1833
1103,4591
1103,7023
1103,2036
1103,5281
1103,5776
1103,1836
1103,5867
1103,3401
1103,5396
1103,5398
1103,1191
1103,5399
1103,5871
1103,4490
1103,2780
1103,357
1103,2748
1103,2674
1103,4229
1103,1593
1103,6714
1103,6044
1103,2515
1103,5415
1103,1859
1103,6573
1103,447
1103,2762
1103,5204
1103,5996
1103,5413
1103,6309
1103,2050
1103,3885
1103,6130
1103,7059
1103,6822
1103,5860
1103,3666
1103,1454
1103,3447
1103,4123
1103,3211
1103,5912
1103,4561
1103,2970
1103,2092
1103,2094
1103,5009
1103,2995
1103,2790
1103,1601
1103,4184
1103,4644
1103,5934
1103,7092
1103,6861
1103,4356
1103,2111
1103,2803
1103,5462
1103,5554
1103,3209
1103,2018
1103,1694
1103,7100
1103,5597
1103,3026
1103,3399
1103,7105
1103,6875
1103,2356
1103,3935
1103,1356
1103,5475
1103,2341
1103,5267
1103,3696
1103,6769
1103,1715
1103,6748
1103,6410
1104,2273
1104,5242
1104,5655
1104,3322
1104,2098
1104,3146
1104,5945
1104,5007
1104,3280
1104,3138
1104,5730
1104,4641
1104,5201
1104,2451
1104,6972
1105,2184
1105,3731
1105,2987
1105,5747
1105,3440
1105,6336
1105,6413
1105,4524
1106,5995
1106,1654
1106,6775
1106,3569
1106,5185
1107,1261
1107,1246
1107,4016
1107,3369
1107,2960
1107,2004
1107,5884
1108,5179
1108,2817
1108,7078
1108,7065
1108,4869
1108,1618
1108,5577
1108,1144
1108,2472
1108,1773
1108,6584
1108,6358
1108,4070
1108,3096
1108,3624
1108,5888
1108,2153
1108,5802
1109,2284
1109,6810
1109,2740
1109,3376
1109,3757
1109,6056
1110,6016
1110,4843
1110,4982
1110,4173
1110,2506
1110,1941
1110,1924
1110,4023
1110,6404
1110,3022
1110,5112
1110,5004
1110,3599
1110,3742
1110,4910
1111,5276
1111,5224
1111,4222
1111,4700
1111,6056
1111,2210
1111,4004
1111,3850
1111,4334
1111,1699
1111,3933
1111,5007
1111,3760
1111,3819
1111,3813
1111,1591
1111,4347
1111,5043
1111,2074
1334,6074
1334,3098
1334,1351
1334,3725
1334,2934
1334,3036
1334,5969
1334,3173
1334,1984
1334,5362
1334,1688
1334,2840
1334,4620
1334,6286
1334,2098
1334,2738
1334,4230
1334,2161
1334,5338
1334,3688
1334,2102
1334,5340
1334,3187
1334,1844
1334,1904
1334,1427
1334,5407
1334,2114
1334,5833
1334,1858
1334,6750
1334,3582
1334,5472
1334,6199
1334,2014
1334,5839
1334,1808
1334,5841
1334,6465
1334,3436
1334,4949
1334,3762
1334,6405
1334,4112
1334,7008
1334,3371
1334,4114
1334,7119
1113,2732
1113,2931
1114,6477
1114,4016
1114,4862
1114,4506
1114,7075
1114,3788
1115,4728
1115,4016
1115,3401
1115,5842
1115,1773
1115,3285
1115,5010
6084,2402
6084,1890
6084,3715
6084,1869
6084,4755
6084,2466
6084,4826
6084,4173
6084,5276
6084,2935
1117,5698
1117,6244
1118,3735
1118,1773
1119,6022
1119,5532
1119,2817
1119,3577
1119,4445
1119,4656
1119,6501
1119,1945
1119,6907
1119,5825
1119,4833
1119,5746
1120,2447
1120,6376
1120,3424
1120,5292
1120,3501
1120,3820
1120,6244
1120,4945
1120,4027
1120,3956
1120,4236
1120,4949
1121,4439
1121,3041
1122,4016
1123,1382
1123,6555
1123,3777
1124,132
1124,1924
1124,4390
1124,1442
1125,4450
1125,6077
1125,2333
1126,6741
1126,5616
1126,4461
1126,1275
1126,3672
1126,4949
1126,5404
1126,5122
1126,1850
1126,6716
1126,2928
1127,5361
1127,2638
1127,2028
1128,2521
1128,3706
1128,4016
1129,3401
1129,4700
1129,1414
1129,6136
1129,4406
1129,1259
1129,2669
1129,6922
1129,4439
1129,4718
1130,5833
1131,7051
1131,4949
1132,4709
1132,3041
1132,6101
1132,4202
1132,7069
1132,1773
1132,6136
1133,1482
1133,4444
1133,5580
1133,3585
1133,2507
1133,4425
1133,6442
1133,6474
1134,2026
1134,4004
1134,4639
1134,3401
1134,1591
1134,2675
1134,2106
1134,3097
1135,1655
1136,1883
1136,3706
1136,2481
3698,6921
1138,2466
1138,1924
1138,1740
1138,1773
1139,2732
1140,2732
1140,4339
1140,1472
1140,4949
1141,4004
1141,5140
1141,1275
1141,1560
1141,4244
1142,1967
1142,2262
1142,4201
1142,3103
1142,5234
1142,3846
1142,2213
1142,6407
1142,3568
1142,5862
1142,5131
1142,1337
1142,3401
1142,6705
1142,4954
1142,4140
1142,4406
1142,5542
1142,1211
1142,1146
1142,5345
1142,5350
1142,6136
1142,1781
1142,1431
1142,3368
1142,5307
1142,4620
1142,3706
1142,3372
1142,3065
1142,7110
1142,3034
1142,1709
1142,5827
1142,3326
1142,4482
1142,6294
1142,6148
1142,2481
1142,3833
1142,4606
1142,5979
1143,1328
1143,5404
1143,6921
1143,4700
1143,4544
1143,4884
1143,1158
1144,2077
1144,1804
1144,2346
1144,3431
1144,454
1144,5365
1144,7014
1144,6173
1144,3351
1144,6147
1144,7083
1144,6922
1144,1618
1144,4738
1144,3061
1144,1323
1145,2447
1145,2825
1145,6474
1145,3090
1146,2825
1146,4032
1146,6045
1146,5345
1146,5842
1146,2481
1146,2746
1146,4949
1146,2744
1147,1954
1147,1364
1147,6700
1147,3884
1147,1588
1147,5927
1147,4109
1147,5002
1147,3663
1147,6689
1148,6042
1148,4585
1148,2919
1148,5292
1148,5654
1148,4884
1149,4032
1149,5296
1149,7029
1149,2262
1149,2781
1149,7082
1149,1709
1149,3741
1149,2254
1149,2086
1149,4482
1149,2503
1149,681
1149,1535
1149,2481
1149,1200
1149,4130
54,2784
1151,3302
1151,3846
1151,5819
1151,6023
1152,5402
1152,1883
1152,6280
1152,2376
1152,4140
1153,5898
6094,2719
6094,3057
6094,2381
6094,5133
6094,6337
6094,3138
1154,4329
1155,6853
1155,5312
1344,5296
3985,1869
3985,3401
1158,4196
1158,5489
1158,6537
1158,1637
1158,4171
1158,3462
1158,1557
1158,4098
1158,6023
1158,6716
1158,4732
1158,5122
1158,1186
1158,3450
1158,2963
1158,3166
1158,1948
1158,4591
1158,4203
1158,2354
1158,4403
1158,3840
1158,4404
1158,6314
1158,6939
1158,5315
1158,6731
1158,5404
1158,2594
1158,2977
1158,3042
1158,6101
1158,6404
1158,4439
1158,4849
1158,6169
1159,1382
1160,6298
1160,5810
1160,6600
1160,2994
1161,6931
1161,5768
1161,5138
1161,5406
1161,5359
1161,4962
1162,4196
1162,6741
1162,6802
1162,5842
1162,5269
1162,3925
1162,2887
1162,1773
1162,1924
1162,4589
1162,6610
1162,4949
1163,6611
1163,2275
1163,2918
1163,3473
1163,3996
1163,4212
1163,5003
1163,3913
1163,5812
1165,3574
1165,4196
1165,4173
1165,5377
1165,3363
1165,2262
1165,6920
1165,4098
1165,6056
1165,1699
1165,1667
1165,5467
1165,3990
1165,4949
1165,2732
1165,2169
1165,6033
1165,7007
1165,6756
1165,3813
1165,3886
1165,5738
1165,2440
1165,5396
1165,1773
1165,5870
1165,2591
1165,4641
1165,5079
1165,4910
1165,5825
1165,1995
1165,3867
1165,6972
1165,4440
1165,5731
1166,2184
1166,5729
1166,1723
1166,6038
159,5389
159,2744
159,4949
1168,2447
1168,2719
1168,6315
1168,2997
1168,4374
1168,5969
1168,2833
1168,7117
1168,2882
1168,6717
1168,6467
1168,5138
1168,2642
1168,1601
1168,5652
1168,6563
1168,6236
1169,1829
1169,5276
1169,6477
1169,5278
1169,6142
1169,759
1169,2779
1169,4230
1169,1204
1169,1116
1169,4278
1169,6078
1169,2587
1169,1888
1169,5979
1169,6494
1169,2038
1169,6728
1169,3888
1169,1627
1169,3910
1169,1734
1169,2978
1169,3408
1169,2157
1169,2481
1169,4695
1169,3444
1169,2447
1169,1475
1169,2317
1169,1639
1169,2571
1169,2960
1169,1207
1169,5826
1169,5301
1169,4098
1169,3883
1169,1483
1169,2857
1169,4037
1169,1818
1169,1991
1169,2580
1169,4425
1169,5660
1169,4841
1169,4858
1169,5263
1169,4374
1169,1588
1169,5106
1169,1335
1169,2079
1169,6657
1169,6464
1169,6032
1169,5026
1169,1179
1169,5298
1169,1566
1169,6048
1169,2067
1169,1281
1169,5946
1169,5848
1169,681
1169,4420
1169,4056
1170,4444
1170,2883
1170,5255
1170,6136
1170,2939
1170,2009
1170,5261
1170,1883
1170,3706
1170,5389
1170,5293
1170,5393
1170,5772
1170,4406
1170,5141
6092,3020
6092,2750
6092,3731
6092,5655
1171,5225
1172,5587
1172,1348
1173,1059
1173,4937
1173,4016
1173,4324
1173,2693
1173,6136
1173,2447
1173,4702
1173,5555
1173,6606
1173,4949
1173,3453
1173,2864
1173,2997
1173,1268
1173,4538
1173,1464
1173,5370
1173,1773
1173,5298
1173,2439
1173,3200
1173,3747
1173,4884
1174,1283
1174,6592
1174,2061
1174,4639
1175,6716
1175,2872
1175,3394
1175,2888
1175,4282
1175,1520
1175,6665
1175,1679
1175,2845
1175,6733
1175,5789
1175,5759
1175,3237
1175,6168
1175,4913
1175,4196
1175,2904
1175,2001
1175,5569
1175,3251
1175,4305
1175,5027
1175,5628
1175,6121
1175,6115
1175,6941
1175,5038
1175,4328
1175,1869
1175,1283
1175,3547
1176,3606
1176,2928
1178,2732
1178,1775
1178,2402
1178,4949
1178,6322
1178,5193
1178,3493
1178,4240
1178,5566
1180,4938
1180,3520
1180,5906
1180,1481
1180,1773
1181,3706
1181,5366
267,3774
1183,1584
1183,474
1183,6808
1183,5792
1184,4316
1184,1924
1184,4016
1184,6783
1184,2505
1184,5744
1184,2034
1184,4913
1184,6136
1184,2466
1185,5101
1185,6336
1186,2719
1186,2284
1186,2997
1186,5269
1186,1402
1186,6385
1186,5006
1186,1236
1186,1591
1186,1472
1186,4949
1187,6544
1187,4444
1188,1773
3707,5262
3707,3611
1191,4979
1191,3096
1191,2215
1192,1391
1192,6688
1192,6873
1192,1325
1193,4230
1193,1467
1193,3847
1193,2044
1193,1804
1193,4392
1193,2339
1193,5354
1193,4949
1193,4377
1194,5919
4631,6295
4631,1835
1196,5262
367,2125
367,2354
367,1812
367,2781
367,2963
367,1481
367,3991
367,4124
367,5973
367,2887
367,5059
367,3052
367,5684
367,2566
367,2403
367,4949
1199,5138
1199,1773
1199,4267
1200,4671
1200,5297
1200,5279
1200,6676
1202,1591
1202,3097
384,1924
384,3219
384,5331
384,2605
384,5228
384,6131
4630,6459
4630,3783
4630,2779
4630,3112
4630,3181
4630,4736
4630,1808
4630,5969
4630,4420
4630,1899
4630,6955
4630,5573
4630,6165
4630,5512
4630,3428
4630,3342
4630,4738
4630,1433
1205,3453
1205,3886
1205,5377
1205,2485
1205,6270
1205,5987
1205,2129
1206,6019
1207,2495
1207,1931
1208,6357
1208,1682
1208,2945
1208,6774
1208,6753
1208,1644
1208,6968
1208,6743
6102,3692
6102,3748
6102,1673
6103,1303
6103,5652
6103,2329
6103,4386
6103,5976
6103,2085
6103,4053
6103,4602
6103,6196
6103,4179
6103,3425
1212,3097
1213,5315
1213,2733
1213,2480
1213,2740
1213,2928
447,2483
447,3401
447,5296
447,5100
1215,6553
1215,7069
1216,1352
492,5758
492,5672
492,5559
492,4080
492,3599
492,5817
1218,3462
1218,5448
1218,1963
6994,3599
6994,1781
1219,3349
1219,5543
1219,6136
1219,6806
1219,4949
1221,6016
1221,2203
1221,5786
1221,3631
1221,5033
1221,3731
1221,6922
1221,5178
1221,6169
1221,2021
1222,1684
1222,759
1223,7043
1223,2270
1224,2825
1224,4482
1224,2481
1224,4140
1225,6399
1225,6530
1226,2719
1226,3783
1226,3797
1226,2496
1226,4515
1226,899
1226,6142
1226,3650
1226,1963
1226,2028
1226,3991
1226,5191
1226,5912
1226,3866
1226,5305
1226,5969
1226,6632
1226,2455
1226,4195
1226,5561
1227,2683
1227,6742
1227,5842
1227,3857
1227,4743
1227,1316
1227,1721
1227,2954
1227,2770
1227,6851
1227,4762
1227,5874
1227,3270
1227,5684
1227,5069
1228,6242
1229,5051
1229,2529
1229,6587
1229,5969
1229,3728
1229,6586
1229,5541
1229,2049
1229,1886
1229,5859
1229,1965
1229,2944
1229,3863
1229,3458
1229,6281
1229,2403
1229,6320
1229,3746
1229,3258
1229,4191
1229,4055
1229,5842
1229,7095
1229,6798
1229,416
1229,2754
1229,3001
1229,1650
1229,6023
1229,4589
1229,6514
1229,7104
1229,4252
1229,6236
1229,5950
1229,6393
1229,1594
1229,3651
1229,3660
1229,4380
1229,5542
1229,4985
1229,4442
1229,3440
1229,3443
1231,6802
1231,3383
1231,4266
1231,7103
1231,2529
6224,2064
6224,5842
6224,5374
6224,5511
6224,2732
1232,4016
1232,6165
1232,3401
1232,4930
1232,6056
1232,5446
1232,4382
1233,6352
1233,1444
1233,1314
1233,2828
1233,6170
1233,3615
1234,2276
1234,6438
1234,4005
1234,5478
1234,4864
1234,6214
1234,1644
1235,4949
1236,5842
1236,5033
1236,6900
1236,2740
1236,6117
1236,3691
1236,1958
1236,2049
1236,2228
6109,1778
6109,2849
6109,1773
6109,1059
1238,2437
1238,5389
1238,5269
1238,3739
1238,4863
1238,7069
1238,2740
1238,1924
1238,6776
1238,2044
1238,5759
1238,5428
1238,5849
1238,3089
1239,3061
1358,3244
1358,1781
1358,1842
1358,2304
1241,1773
6110,5428
6110,2997
6110,5269
1829,2340
1829,2429
1829,6957
1829,4328
1243,3902
1243,1773
1244,1368
1244,6136
1244,5827
1245,4295
1246,2605
1246,6716
1246,5619
1246,4949
1246,2021
1248,3902
1249,2316
1249,5812
663,6787
677,1659
677,4016
677,4469
677,5995
677,3403
677,5366
1252,2327
6207,1484
1253,5926
1253,5138
1253,1319
1253,6529
1253,2061
1253,2106
1254,2475
1254,4949
1254,1407
1254,5868
1254,5124
1254,6136
1254,5161
1255,4285
1255,5945
1255,1773
1255,3285
1255,2696
3718,3268
1258,6954
1260,5269
1262,2481
